-0.3389999999999995,0.8569623919084819,-0.9458270320897137
-0.32899999999999974,0.8468676217591221,-0.9749327982851453
-0.31899999999999995,0.8372960371482049,1.0030189741743747
-0.3089999999999993,0.8281792480521889,1.0301521396342803
-0.2989999999999995,0.8194611280605428,1.0563936623656522
-0.2889999999999997,0.8110952983502427,1.0817998013403431
-0.2789999999999999,0.8030431707192351,1.1064219878343347
-0.26899999999999924,0.7952724216873303,1.1303071880207771
-0.25899999999999945,0.7877557977551889,1.153498291801231
-0.24899999999999967,0.7804701751011396,1.176034497061315
-0.23899999999999988,0.7733958152605769,1.197951673149015
-0.2289999999999992,0.7665157723671298,1.219282695976463
-0.21899999999999942,0.7598154181812804,1.2400577521146723
-0.20899999999999963,0.7532820591600117,1.2603046120332244
-0.19899999999999984,0.7469046258644608,1.2800488741125355
-0.18899999999999917,0.7406734195560989,1.2993141817596932
-0.17899999999999938,0.7345799042722864,1.3181224162135585
-0.1689999999999996,0.7286165352812787,1.336493867626955
-0.1589999999999998,0.72277661680461,1.3544473868805655
-0.14899999999999913,0.7170541834168458,1.3720005203849852
-0.13899999999999935,0.7114439007042319,1.3891696299045873
-0.12899999999999956,0.7059409816704507,1.4059699992131638
-0.11899999999999977,0.7005411160830665,1.4224159291784764
-0.10899999999999999,0.6952404105061605,1.4385208226777246
-0.09899999999999931,0.6900353371986789,1.454297260570223
-0.08899999999999952,0.6849226904011848,1.4697570697977642
-0.07899999999999974,0.6798995488064241,1.4849113845462434
-0.06899999999999995,0.6749632432269275,1.4997707012824106
-0.058999999999999275,0.6701113286476585,1.514344928375558
-0.04899999999999949,0.665341559992702,1.5286434309235746
-0.0389999999999997,0.6606518710491224,1.542675071324544
-0.028999999999999915,0.6560403560840625,1.556448246067127
-0.01899999999999924,0.6515052537670184,1.5699709191543838
-0.008999999999999453,0.6470449330715291,1.5832506525246797
