0.001000000000000334,-0.12215411066822178,1.6763783014021236
0.01100000000000012,-0.12249669610824784,1.669164087826377
0.021000000000000796,-0.12270707069474746,1.6619905893258127
0.031000000000000583,-0.12280896304982494,1.6548366061429922
0.04100000000000037,-0.12281153836658038,1.6476955107017395
0.051000000000000156,-0.12272334245260334,1.6405611755639813
0.06100000000000083,-0.12255233160212839,1.6334279228187583
0.07100000000000062,-0.12230590252936259,1.6262904787109729
0.0810000000000004,-0.12199092308524082,1.6191439336511793
0.09100000000000019,-0.12161376246059911,1.6119837072278123
0.10100000000000087,-0.12118032135078971,1.6048055169038886
0.11100000000000065,-0.12069606078389049,1.5976053502731493
0.12100000000000044,-0.12016603044521382,1.5903794400725078
0.13100000000000023,-0.11959489548870683,1.5831242418564118
0.14100000000000001,-0.11898696240834322,1.5758364136715441
0.1510000000000007,-0.1183462035439889,1.5685127976464064
0.16100000000000048,-0.1176762802659496,1.5611504031801755
0.17100000000000026,-0.11698056491000883,1.5537463915114686
0.18100000000000005,-0.11626216140860139,1.546298061470568
0.19100000000000072,-0.11552392467289485,1.5388028363001587
0.2010000000000005,-0.11476847875465414,1.5312582513902016
0.2110000000000003,-0.11399823383087379,1.5236619428315266
0.22100000000000009,-0.1132154020724136,1.5160116366611018
0.23100000000000076,-0.112422012408533,1.508305138800703
0.24100000000000055,-0.11161992433819638,1.5005403255194825
0.25100000000000033,-0.11081084066376197,1.4927151344010194
0.2610000000000001,-0.10999631942670399,1.484827555791067
0.2710000000000008,-0.10917778492453158,1.4768756246763262
0.2810000000000006,-0.10835653793995567,1.4688574128492187
0.29100000000000037,-0.10753376521168773,1.460771021494612
0.30100000000000016,-0.10671054820680903,1.4526145740251613
0.31100000000000083,-0.10588787123510549,1.444386209180568
0.3210000000000006,-0.10506662895261583,1.4360840743725536
0.3310000000000004,-0.10424763329761097,1.4277063192268455
0.3410000000000002,-0.10343161989892485,1.4192510893034072
0.35100000000000087,-0.10261925399512936,1.4107165199662552
0.36100000000000065,-0.10181113590049219,1.4021007303763848
0.37100000000000044,-0.10100780605146503,1.3934018175814626
0.3810000000000002,-0.10020974966517403,1.3846178506759583
0.391,-0.0994174010394037,1.3757468650050675
0.4010000000000007,-0.09863114752147414,1.3667868563852688
0.4110000000000005,-0.09785133317154633,1.3577357753137114
0.42100000000000026,-0.09707826214404662,1.3485915211376245
0.43100000000000005,-0.09631220180918869,1.33935193615384
0.4410000000000007,-0.09555338563497777,1.330014799607081
0.4510000000000005,-0.0948020158485053,1.3205778215540402
0.4610000000000003,-0.09405826589395873,1.3110386365582556
0.4710000000000001,-0.09332228270343737,1.3013947971785806
0.48100000000000076,-0.0925941887953808,1.2916437672113328
0.49100000000000055,-0.09187408421429688,1.2817829146431994
0.5010000000000003,-0.09116204832438281,1.2718095042684245
0.5110000000000001,-0.09045814146860653,1.2617206899197473
0.5210000000000008,-0.08976240650395395,1.251513506257936
0.5310000000000006,-0.08907487022258921,1.241184860059318
0.5410000000000004,-0.08839554466798705,1.230731520934621
0.5510000000000002,-0.08772442835426988,1.2201501114052367
0.5610000000000008,-0.08706150739637687,1.2094370962548855
0.5710000000000006,-0.0864067565580079,1.1985887710651422
0.5810000000000004,-0.08576014022376816,1.1876012498323185
0.5910000000000002,-0.0851216133013558,1.1764704515505353
0.6010000000000009,-0.08449112205919806,1.1651920856310292
0.6110000000000007,-0.0838686049044502,1.1537616360105811
0.6210000000000004,-0.08325399310589282,1.1421743437819054
0.6310000000000002,-0.08264721146589053,1.130425188155391
0.641,-0.08204817894519228,1.11850886553409
0.6510000000000007,-0.08145680924408266,1.106419766451401
0.6610000000000005,-0.08087301134307814,1.0941519500826604
0.6710000000000003,-0.08029669000611363,1.0816991159964806
0.681,-0.07972774624889918,1.0690545727577025
0.6910000000000007,-0.0791660777749386,1.0562112029293524
0.7010000000000005,-0.07861157938147585,1.0431614239437164
0.7110000000000003,-0.07806414333745723,1.0298971442193714
0.7210000000000001,-0.07752365973543311,1.0164097137884167
0.7310000000000008,-0.07699001681916376,1.002689868560838
0.7410000000000005,-0.07646310128856305,0.988727667185357
