-3.7289999999999996,-3.729079573713078,-1.8624752842484967e-42
-3.7189999999999994,-3.7190000006135264,-4.107062552530318e-9
-3.7089999999999996,-3.709000001117163,-3.436597484897237e-9
-3.699,-3.6990000116592374,-7.348258794352212e-9
-3.6889999999999996,-3.6890687262467985,-7.309199264121238e-11
-3.6789999999999994,-3.6790431406356507,-4.983461720828221e-25
-3.6689999999999996,-3.6690359210056736,-4.213498140632117e-25
-3.659,-3.6590301878591007,-1.7242867376490769e-10
-3.6489999999999996,-3.6490257040708554,2.874624355284302e-8
-3.639,-3.6390420070084333,-1.862843040708418e-7
-3.6289999999999996,-3.6290183333526596,0.0003095566048294283
-3.6189999999999998,-3.619015396694356,0.0002706566172469031
-3.6089999999999995,-3.6090137378624947,1.4762604682699077e-8
-3.5989999999999998,-3.599010782994274,0.00020216028444333467
-3.5889999999999995,-3.5890089176040965,0.0001733717308423574
-3.5789999999999997,-3.5790073618988942,0.0001475395122768985
-3.5689999999999995,-3.609377591548051,1.8205373297141183e-22
-3.5589999999999997,-3.5590050521112384,0.00010641952629271103
-3.5489999999999995,-3.5881628453032572,-8.695179823123583e-23
-3.5389999999999997,-3.577049925275278,-3.316562609299526e-23
-3.529,-3.566667168404268,-1.857770962795443e-24
-3.5189999999999997,-3.5190019145734577,-0.0000485825168106248
-3.5089999999999995,-3.544629171803949,8.957735730295788e-24
-3.4989999999999997,-3.4990011227036177,-0.000030817772234394865
-3.489,-3.4890008446619123,-0.000024079867467519052
-3.4789999999999996,-3.4790003841979136,-0.000018628106512767897
-3.4689999999999994,-3.5022144644282656,1.5922004782008647e-22
-3.4589999999999996,-3.4590003324374323,-0.000010488293843561163
-3.449,-3.480249201309161,3.836029321190323e-21
-3.4389999999999996,-3.4693949527699193,-3.919877885785106e-27
-3.4289999999999994,-3.4290001144730375,-3.855561948407674e-6
-3.4189999999999996,-3.448848460141939,-7.473605829738734e-22
-3.409,-3.4090000012536277,-1.7124866536042842e-6
-3.3989999999999996,-3.4266693296717983,-6.570651959962693e-22
-3.3889999999999993,-3.3889999949028895,4.712470664016051e-7
-3.3789999999999996,-3.3790000060563776,-2.0645992932214463e-11
-3.3689999999999998,-3.3690000114704253,-1.9644896820509463e-10
-3.3589999999999995,-3.359000006038745,-1.1674802577595492e-10
-3.3489999999999993,-3.3490000060106184,-8.385031318004084e-11
-3.3389999999999995,5.292826906504437,1.3902372760938282e-22
-3.3289999999999997,-3.329000005810861,-2.8129007467130463e-10
-3.319,-3.319000003594037,-1.751950632216546e-10
-3.3089999999999997,-3.3090000002369715,-1.2252962955781017e-9
-3.2989999999999995,-3.319975404808729,1.3849657069500093e-24
-3.2889999999999997,-3.2890000034584683,-3.808530640052363e-9
-3.279,4.615375874703487,1.0517993621901401e-20
-3.2689999999999997,5.014886645923352,-9.245569733415414e-18
-3.2589999999999995,4.822796688193486,2.242529574798944e-23
-3.2489999999999997,5.454097196772482,-3.9640122870570927e-22
-3.239,4.5368318540514,-4.560215108042567e-18
-3.2289999999999996,5.206487632398455,-1.24555356248926e-16
-3.2189999999999994,5.054172520924713,-3.9853592844534005e-23
-3.2089999999999996,5.05980895756738,-1.640051745132998e-17
-3.199,4.475910449287448,0.023547459279891804
-3.1889999999999996,4.859666635350883,5.019894657224011e-22
-3.1789999999999994,4.840683477739021,-2.0618551052548897e-18
-3.1689999999999996,4.83252277739049,-3.982791446705433e-21
-3.159,4.93811250519325,-2.368612549758595e-17
-3.1489999999999996,4.548604988996447,-9.517611625843747e-18
-3.1389999999999993,4.605474600328876,-0.012714515281732612
-3.1289999999999996,4.335938753318963,-0.0440767426754078
-3.1189999999999998,5.010480100966979,1.2230165155294934e-22
-3.1089999999999995,4.377446306733872,0.011120805688698205
-3.0989999999999993,4.469602132540756,-2.3964649384089403e-19
-3.0889999999999995,4.458689500138277,6.482843047578272e-18
-3.0789999999999997,4.4442556637932045,-9.524243633242699e-20
-3.069,4.8349042571477145,6.0219798281763186e-24
-3.0589999999999997,5.059852288841566,3.0168173097137126e-24
-3.0489999999999995,4.266386392120788,2.5277910695952684e-17
-3.0389999999999997,4.8092622657425235,-3.0572955389302346e-23
-3.029,4.50277395855793,-0.011879871283693022
-3.0189999999999997,4.275931147299448,-0.02120238008605871
-3.0089999999999995,4.860007662751111,-2.411632963033816e-19
-2.9989999999999997,4.87028481807328,-7.892355573530066e-22
-2.989,4.893768504981357,-2.1648507012884445e-17
-2.9789999999999996,4.1340273761830035,0.039323589872385586
-2.9689999999999994,4.173397658641148,2.151823961956781e-18
-2.9589999999999996,4.279823101847528,-0.010439060443608775
-2.949,4.235818000050733,3.279797365907809e-19
-2.9389999999999996,4.221454666829289,5.447595544524886e-17
-2.9289999999999994,4.416772029782624,-1.6885021708778698e-20
-2.9189999999999996,4.129625800100077,-1.300169832368054e-20
-2.909,4.446047862164236,4.77354814649284e-19
-2.8989999999999996,4.075002962790431,1.7904993931527784e-17
-2.8889999999999993,4.644770437527407,5.208862739848334e-17
-2.8789999999999996,4.419469871132765,5.972510547178298e-22
-2.8689999999999998,4.401262947093284,-3.201831276906466e-21
-2.8589999999999995,4.311217416520983,5.6431578722970395e-21
-2.8489999999999993,4.293400129705134,-1.3026944044776114e-22
-2.8389999999999995,4.272148093848798,-1.7720633907813107e-16
-2.8289999999999997,4.244222376494269,1.2768172710276734e-21
-2.819,4.312093519271906,-1.196434864226054e-14
-2.8089999999999997,4.277287736134969,-1.2399681058148064e-20
-2.7989999999999995,4.0455017571292755,8.297165655558987e-17
-2.7889999999999997,4.255797303171203,1.9404890138947778e-20
-2.779,4.234875540958726,1.282003685958425e-21
-2.7689999999999997,4.1576171288747625,-8.668234699704835e-21
-2.7589999999999995,4.058148349940894,4.5680388174449957e-20
-2.7489999999999997,4.127587969045304,-2.585822164575822e-18
-2.739,4.112573390244457,-6.664673513397876e-18
-2.7289999999999996,4.091090425190155,-1.9755658441355353e-17
-2.7189999999999994,4.137602199206064,-3.1951992402502406e-18
-2.7089999999999996,4.104736427551304,3.80120669827952e-17
-2.699,4.043553018953351,1.772485973768692e-17
-2.6889999999999996,4.085421239474069,-4.897716297713421e-18
-2.6789999999999994,4.05521816032087,2.4842570574518085e-23
-2.6689999999999996,4.05167188233505,1.1905176811719956e-19
-2.659,4.028975932904938,6.834423181308938e-21
-2.6489999999999996,3.9686456747585144,1.4628704590130198e-18
-2.6389999999999993,4.000485774790244,6.286167301230695e-16
-2.6289999999999996,4.073282659325058,-1.38568921490176e-22
-2.6189999999999998,4.196494379044708,-6.742480575689522e-20
-2.6089999999999995,3.9404942842004433,1.3062301648434355e-22
-2.5989999999999993,3.876453848185287,-9.617701251279302e-21
-2.5889999999999995,3.619769538883355,0.028484705678845985
-2.5789999999999997,3.643056893633135,1.2766345621329998e-19
-2.569,3.6325875248592143,4.8398644705430665e-17
-2.5589999999999997,3.8941283127112847,6.941216929182071e-18
-2.5489999999999995,3.7907831834918335,-0.007801443719016853
-2.5389999999999997,3.9071425772818875,1.960882916139691e-16
-2.529,3.82641511654327,-0.008042392835479542
-2.5189999999999997,3.6203735872467133,1.758287286479971e-18
-2.5089999999999995,3.6158275465875147,3.219096068475945e-8
-2.4989999999999997,3.6751343072809415,-0.007256720976768534
-2.4889999999999994,3.756156278180147,4.128305552222197e-20
-2.4789999999999996,3.5525964411612168,1.0015023796432769e-17
-2.4689999999999994,3.5382660492102382,5.888749130538032e-18
-2.4589999999999996,3.534141472170506,2.290719376810882e-24
-2.449,3.5212555319501346,5.897558354655458e-19
-2.4389999999999996,3.619678998286782,-6.119783656161473e-23
-2.429,3.8386163507186537,-9.185316802519275e-21
-2.4189999999999996,3.6240720958068073,-1.389314529416006e-19
-2.409,3.3978692653255687,7.807044826944484e-6
-2.3989999999999996,3.390842539938881,-6.198062611850038e-7
-2.389,3.479526163264367,5.460740281867652e-21
-2.3789999999999996,3.411965188840208,1.0190247231878978e-15
-2.3689999999999998,3.589565256411882,-7.525756026370674e-21
-2.3589999999999995,3.956440333240063,-1.943996782864555e-19
-2.3489999999999998,4.140637903488372,4.2453697197110007e-17
-2.3389999999999995,3.577873013165539,-1.3872646072059489e-21
-2.3289999999999997,4.080313224771617,-3.1246559115035497e-16
-2.3189999999999995,4.044910219129624,1.2741440344123238e-21
-2.3089999999999997,4.011321678192526,4.295396701014352e-17
-2.2989999999999995,3.9704895420332496,-4.649060212417324e-18
-2.2889999999999997,3.946057950510064,2.528100174630938e-17
-2.2789999999999995,3.9168461839427153,-1.9577759364992238e-23
-2.2689999999999997,3.8596022104647645,-4.719617953290801e-14
-2.2589999999999995,3.328055256933691,3.8079188690723776e-22
-2.2489999999999997,3.8291380136686306,-1.7306218224525127e-21
-2.2389999999999994,3.171409476029491,-0.00036609589436599477
-2.2289999999999996,3.7665375082763344,-5.86992524687821e-23
-2.2189999999999994,3.746181374082196,-1.8046352845406212e-16
-2.2089999999999996,3.720622340897551,4.28305112367466e-23
-2.1989999999999994,3.3265402563765645,5.109319810716536e-16
-2.1889999999999996,3.665614933970452,1.5044728099392649e-16
-2.179,3.640456263140077,-1.3407329160369627e-19
-2.1689999999999996,3.614107460010894,-1.1543533675103713e-20
-2.159,3.3498917734594933,-3.9742620532337935e-24
-2.1489999999999996,3.5695453668596033,2.245169042358822e-19
-2.139,3.5214891364254783,-2.6169953943166395e-20
-2.1289999999999996,3.5215675113908382,1.788318066905702e-18
-2.1189999999999998,3.4987284270162693,-3.079224844363605e-17
-2.1089999999999995,3.4752230942629496,-5.959264049540402e-17
-2.0989999999999998,3.452531694765159,-4.0839482496737847e-22
-2.0889999999999995,3.4073064732310145,-4.035677472795835e-15
-2.0789999999999997,3.40388184438084,3.525590008995473e-15
-2.0689999999999995,3.3844852082045884,1.2712383279148576e-15
-2.0589999999999997,3.362336010124344,3.5236177670754124e-18
-2.0489999999999995,3.3408829276693597,3.2526606161662545e-23
-2.0389999999999997,2.978988988503216,0.008542925183916649
-2.0289999999999995,3.0532708865943223,5.532892526809226e-18
-2.0189999999999997,3.2761211509760595,4.8176277806175264e-18
-2.0089999999999995,3.254932626968547,-2.370304838501261e-22
-1.9989999999999997,3.1273164023999613,-4.0746390913341954e-17
-1.9889999999999994,3.212571624903612,2.338367580929884e-18
-1.9789999999999996,3.1909923766630106,-1.0181943862221484e-16
-1.9689999999999994,3.1711720216672137,6.197961485176154e-23
-1.9589999999999996,3.0557012745726833,-3.074287969649016e-22
-1.9489999999999994,3.038118863110243,4.80485616688967e-18
-1.9389999999999996,3.1000561135021045,3.0463687364510766e-16
-1.9289999999999998,2.9994804058601883,1.2489061478716635e-16
-1.9189999999999996,3.0705611052834856,-1.0059781675707062e-21
-1.9089999999999998,3.044942716338246,-2.371412427571741e-20
-1.8989999999999996,2.9441757056714244,-1.3137800672994252e-19
-1.8889999999999998,3.0104184769804756,1.5734235347976946e-16
-1.8789999999999996,2.992065450885288,-1.2131152982715674e-21
-1.8689999999999998,2.9727165345943436,1.8291240376287757e-17
-1.8589999999999995,2.8607475808991336,7.17554330428458e-19
-1.8489999999999998,2.930982873388269,7.188654386594648e-21
-1.8389999999999995,2.9151316747473865,-1.5088325708232537e-18
-1.8289999999999997,2.8029761608930968,-5.138329610594025e-18
-1.8189999999999995,2.8681519505738864,-1.405136938016916e-19
-1.8089999999999997,2.8588165097245017,6.365789496748662e-19
-1.7989999999999995,2.7804580773149015,-4.279772890986231e-17
-1.7889999999999997,2.818425776976307,1.030162907353877e-19
-1.7789999999999995,2.79802746171645,-4.82058461823796e-16
-1.7689999999999997,2.784520734447082,-3.087682884206992e-14
-1.7589999999999995,2.766572273821255,3.6246104352115617e-16
-1.7489999999999997,2.6953018034267613,-2.2218759137864192e-17
-1.7389999999999994,2.730430424109697,3.5175304588166456e-19
-1.7289999999999996,2.7072457106395027,3.585408217802054e-19
-1.7189999999999994,2.689286688296848,-3.577712576259432e-14
-1.7089999999999996,2.6736428180892866,8.809126551109192e-21
-1.6989999999999994,2.652883745157063,-9.534979305987941e-16
-1.6889999999999996,2.599150509592125,5.458267820386992e-17
-1.6789999999999998,2.621655523737732,7.034681001211595e-20
-1.6689999999999996,2.6060414160000733,-2.7532434487639014e-19
-1.6589999999999998,2.588945344032312,1.8291972281688057e-18
-1.6489999999999996,2.4036591976502897,0.009703884776534222
-1.6389999999999998,2.3905227481778235,0.00956367740567415
-1.6289999999999996,2.362877738598193,-0.018815698696688476
-1.6189999999999998,2.67612058263157,2.899856701316725e-21
-1.6089999999999995,2.6535429088468074,2.6399961953218618e-20
-1.5989999999999998,2.626107645559433,-8.090371162332538e-22
-1.5889999999999995,2.667488912516937,-7.448257616194943e-18
-1.5789999999999997,2.6553818401464517,-5.24144381646153e-22
-1.5689999999999995,2.1787778927856665,-5.2073564311897365e-20
-1.5589999999999997,2.4187060561502896,1.5610082044971477e-17
-1.5489999999999995,2.401555582138474,1.009116603005347e-22
-1.5389999999999997,2.370165872742983,-9.494530805276303e-16
-1.5289999999999995,2.3489950271514095,-1.0800187700236295e-15
-1.5189999999999997,2.353522670632194,4.144335297955242e-21
-1.5089999999999995,2.3278213076170293,4.880653064172487e-18
-1.4989999999999997,2.313473942198054,-4.299596762434937e-19
-1.4889999999999994,-1.488957050383585,2.0578166342132018e-19
-1.4789999999999996,-1.4789494180988452,5.9930276631837e-16
-1.4689999999999994,-1.4689405312230042,-3.387333393320613e-17
-1.4589999999999996,-1.4589302028764968,1.0475342626098342e-14
-1.4489999999999994,-1.4489182218819976,7.092683362113412e-13
-1.4389999999999996,-1.4389043502379537,-1.9401757733811469e-16
-1.4289999999999994,-1.4288883204197294,2.4477619301733055e-22
-1.4189999999999996,-1.418869832561754,-1.124283754327419e-21
-1.4089999999999998,-1.4088485514904208,-3.706246983212981e-16
-1.3989999999999996,-1.3988241036557134,4.117631418515666e-18
-1.3889999999999998,-1.3887960739770648,-2.0455752961135407e-14
-1.3789999999999996,-1.3787640026372954,1.7613814843319212e-14
-1.3689999999999998,-1.368727381858761,-3.0327069304642834e-16
-1.3589999999999995,-1.3586856527073023,-3.75758027786648e-17
-1.3489999999999998,-1.3486382019727738,8.758939663457134e-14
-1.3389999999999995,-1.3385843591780506,2.4368050666988596e-19
-1.3289999999999997,-1.3285233937745864,1.811005503379776e-18
-1.3189999999999995,-1.3184545125901663,1.6211151798583725e-16
-1.3089999999999997,-1.3083768575875097,4.0322560799322152e-22
-1.2989999999999995,-1.2982895040010032,-1.7826566471936085e-14
-1.2889999999999997,-1.2881914589123626,-1.7790243013715962e-14
-1.2789999999999995,-1.278081660324302,-3.8110106989498647e-25
-1.2689999999999997,-1.2679589767839359,9.569930387613007e-24
-1.2589999999999995,-1.257822207600439,3.1683329769866344e-23
-1.2489999999999997,-1.247670083689468,-7.280669429840003e-20
-1.2389999999999994,-1.2375012690653042,1.1626572809058327e-19
-1.2289999999999996,-1.2273143629868772,-9.899992738803997e-20
-1.2189999999999994,-1.2171079027485945,1.0009988534786657e-19
-1.2089999999999996,-1.2068803670909947,-1.5765164309788459e-24
-1.1989999999999994,-1.1966301801904509,1.0388795169291106e-20
-1.1889999999999996,-1.1863557161722764,-1.074868699430808e-20
-1.1789999999999994,-1.1760553040767787,-4.0239610174298926e-19
-1.1689999999999996,-1.1657272332011939,5.177190538452672e-16
-1.1589999999999998,-1.1553697587222567,3.811145094468e-15
-1.1489999999999996,-1.1449811075090934,9.22689580069946e-25
-1.1389999999999998,-1.1345594840263369,1.9019297585359276e-23
-1.1289999999999996,-1.1241030762298774,-7.952202600767967e-23
-1.1189999999999998,-1.1136100613621231,-7.26596096301433e-21
-1.1089999999999995,-1.1030786115590745,1.0782781941284966e-24
-1.0989999999999998,-1.0925068991908735,-1.3868174713785388e-26
-1.0889999999999995,-1.0818931018680644,-6.794616748849619e-26
-1.0789999999999997,-1.0712354070579355,-6.868166818247617e-17
-1.0689999999999995,-1.060532016260342,-4.636356421037348e-25
-1.0589999999999997,-1.0497811487676592,2.878153021092027e-18
-1.0489999999999995,-1.038981044828719,-6.067912888847387e-19
-1.0389999999999997,-1.0281299684837688,1.0916376860870465e-21
-1.0289999999999995,-1.0172262098046565,-4.2619322362702323e-19
-1.0189999999999997,-1.00626808671932,-1.2229580237779125e-18
-1.0089999999999995,-0.9952539463904443,-1.3236909284765809e-22
-0.9989999999999997,-0.984182166187199,2.0573209680415557e-22
-0.9889999999999994,-0.973051154286596,1.1009773953080798e-21
-0.9789999999999996,-0.9618593499450674,-3.3071004007296825e-21
-0.9689999999999994,-0.9506052234835933,-2.888154358480829e-19
-0.9589999999999996,-0.9392872760314802,-6.6948013837441086e-18
-0.9489999999999994,-0.9279040390745653,-1.2688598093545405e-16
-0.9389999999999996,-0.9164540738537706,1.2891375586504522e-24
-0.9289999999999994,-0.9049359706593728,8.62747763305674e-22
-0.9189999999999996,-0.8933483480655686,4.912877172557436e-19
-0.9089999999999998,-0.8816898521488682,3.0545848306698817e-16
-0.8989999999999996,-0.8699591557328363,-5.949399620559618e-25
-0.8889999999999998,-0.8581549577006984,-3.047921450362091e-21
-0.8789999999999996,-0.8462759824167603,2.10490841018779e-18
-0.8689999999999998,-0.8343209792970999,1.7326540922274303e-26
-0.8589999999999995,-0.8222887225702051,1.180640785189975e-25
-0.8489999999999998,-0.810178011268834,8.544629833692237e-17
-0.8389999999999995,-0.797987669495644,4.073677714561305e-27
-0.8289999999999997,-0.7857165470071577,1.074912320283423e-21
-0.8189999999999995,-0.7733635201633432,6.765154800901757e-21
-0.8089999999999997,-0.7609274932938309,2.9210623174345736e-22
-0.7989999999999995,-0.7484074005343848,-4.653799713373595e-24
-0.7889999999999997,-0.7358022082093133,1.2471890911544197e-27
-0.7789999999999995,-0.7231109177830466,6.849960374441978e-16
-0.7689999999999997,-0.710332569537353,1.2143145809127986e-19
-0.7589999999999995,-0.6974662469732675,-3.619167615409167e-25
-0.7489999999999997,-0.6845110820953691,2.287508530408871e-19
-0.7389999999999994,-0.6714662616646523,-2.2332256505702062e-17
-0.7289999999999996,-0.6583310345525347,-2.279627567122772e-19
-0.7189999999999994,-0.6451047203401934,1.644586922946005e-23
-0.7089999999999996,-0.6317867193287819,-1.1938112302540283e-16
-0.6989999999999994,-0.6183765241499471,-1.1403719753784943e-18
-0.6889999999999996,-0.6048737331934958,-2.204866230092728e-28
-0.6789999999999994,-0.591278066099413,5.565833385579365e-21
-0.6689999999999996,-0.5775893816062895,2.9850496653563087e-27
-0.6589999999999998,-0.5638076980563418,2.595628324821683e-17
-0.6489999999999996,-0.549933216973011,8.976667405002025e-21
-0.6389999999999998,-0.535966350086252,1.024443801601318e-23
-0.6289999999999996,-0.5219077503225505,2.129293355372555e-26
-0.6189999999999998,-0.5077583472945442,-1.210708290163388e-15
-0.6089999999999995,-0.4935193879161,-1.4321644528627194e-16
-0.5989999999999998,-0.4791924828453099,3.9276936789335995e-17
-0.5889999999999995,-0.4647796595452721,-9.089512831732581e-18
-0.5789999999999997,-0.45028342284465267,2.6164992497292534e-18
-0.5689999999999995,-0.43570682397428434,-8.901508223581809e-19
-0.5589999999999997,-0.4210535391602397,2.0352468779137539e-19
-0.5489999999999995,-0.4063279589120106,7.323530148708607e-20
-0.5389999999999997,-0.3915352892703877,-5.785339978287089e-20
-0.5289999999999995,-0.3766816662765387,-6.097872078164351e-21
-0.5189999999999997,-0.3617742849436125,4.186962078544681e-21
-0.5089999999999995,-0.3468215439576166,9.12808346236471e-22
-0.49899999999999967,-0.33183320714893993,2.581425512211995e-23
-0.4889999999999999,-0.3168205824743824,1.4898479259663293e-20
-0.4789999999999992,-0.3017967187382843,1.9730449017627516e-17
-0.4689999999999994,-0.2867766195057728,6.530001246802283e-23
-0.45899999999999963,-0.2717774725355473,-8.866796574684173e-28
-0.44899999999999984,-0.25681889149571546,-6.713075747349844e-17
-0.43899999999999917,-0.24192316459952537,-6.692108613582216e-20
-0.4289999999999994,-0.2271155020755168,3.579167859016616e-20
-0.4189999999999996,-0.21242427091253485,2.426055466897821e-20
-0.4089999999999998,-0.19788120118396063,5.825100385445754e-23
-0.399,-0.18352154352389313,-9.468490902650156e-20
-0.38899999999999935,-0.16938415229513973,-1.0013207107474798e-22
-0.37899999999999956,-0.15551146420915613,-1.8354584453958326e-25
-0.3689999999999998,-0.14194933847290186,-1.940597826843689e-28
-0.359,-0.12874672313363003,-3.28390504660205e-17
-0.3489999999999993,-0.11595511461346507,1.629678155627473e-19
-0.3389999999999995,-0.10362778501604186,2.632674973402881e-19
-0.32899999999999974,-0.09181876582994583,5.740853687956104e-18
-0.31899999999999995,-0.08058159756858971,1.6718848743294238e-15
-0.3089999999999993,-0.06996788160277066,-8.01482679704548e-28
-0.2989999999999995,-0.06002570004690732,-1.2868151521454815e-24
-0.2889999999999997,-0.050797997268416537,-1.2937718703440232e-21
-0.2789999999999999,-0.04232103642798146,-4.7655008843607005e-18
-0.26899999999999924,-0.03462305068976051,-4.316394437879706e-25
-0.25899999999999945,-0.027723197666266297,8.095606153740112e-26
-0.24899999999999967,-0.021630897177916972,-3.1160005756229966e-28
-0.23899999999999988,-0.016345590562350576,-4.039462608291335e-23
-0.2289999999999992,-0.011856911929977728,-4.321921093277288e-18
-0.21899999999999942,-0.008145216576361611,-1.7537955644873534e-24
-0.20899999999999963,-0.00518237669623175,5.054949352484282e-20
-0.19899999999999984,-0.0029327339676998377,-1.997906414778977e-17
-0.18899999999999917,-0.0013540930332576312,-1.1718509733617048e-19
-0.17899999999999938,0.8343496951805878,-0.5641520645115091
-0.1689999999999996,0.8342568917087622,-0.5835374912873558
-0.1589999999999998,0.8344689877630881,-0.6027779650551874
-0.14899999999999913,0.8349663791127093,0.6218613256210458
-0.13899999999999935,0.8357296308639802,0.6407779966239012
-0.12899999999999956,0.8367397753193783,0.6595207231000513
-0.11899999999999977,0.837978534549069,0.6780842969735451
-0.10899999999999999,0.8394284769293567,0.6964652853037155
-0.09899999999999931,0.8410731181710954,0.7146617715138676
-0.08899999999999952,0.8428969772689555,0.7326731162040779
-0.07899999999999974,0.8448855970997006,0.7504997411059561
-0.06899999999999995,0.847025538192945,0.7681429375295887
-0.058999999999999275,0.8493043529209406,0.7856046990991147
-0.04899999999999949,0.8517105460125491,0.8028875775398293
-0.0389999999999997,0.8542335261482054,0.8199945597352485
-0.028999999999999915,0.8568635522351408,0.8369289638635166
-0.01899999999999924,0.8595916771696678,0.8536943524452771
-0.008999999999999453,0.862409691143729,0.8702944601872643
0.001000000000000334,0.10309789722568262,0.1096182030019428
0.01100000000000012,0.4704792459064645,0.4890937577526742
0.021000000000000796,0.47858429539116343,0.4801569520550411
0.031000000000000583,-31025.584889791862,8.375617138485212e-9
0.04100000000000037,14929.840832848038,-18787.988515540637
0.051000000000000156,-26855.700407572953,-8.70525934328006e-8
0.06100000000000083,742.8140883073229,-9661.7705048168
0.07100000000000062,864.4765399742523,-10771.671458806715
0.0810000000000004,23771.92756957956,-5710.304747620694
0.09100000000000019,20296.267677453274,-13542.400767919533
0.10100000000000087,1230.3689006464024,18662.720003999646
0.11100000000000065,-6294.831880821545,-0.024677953792296273
0.12100000000000044,-6841.134381388086,0.016733671311464825
0.13100000000000023,-300.567805634975,-0.0013325357901517263
0.14100000000000001,-322.81797578510077,0.017573821802986625
0.1510000000000007,-346.6251915047268,-0.00022172239682593495
0.16100000000000048,42285.59959981819,-28331.90823810889
0.17100000000000026,1976.7338295224934,-4631.148435642023
